modelo,tecnica,case_id,source_id,original_case,execucao,meteor_score,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_223,223,Verificar duplicidade na edição do tipo de problema,9,0.78,6,TC_223__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_223__reference,"Scenario: Verificar duplicidade na edição do tipo de problema
  Given que existe um tipo de problema cadastrado
  When o usuário edita esse tipo de problema informando um valor já utilizado por outro tipo de problema
  Then a edição não é salva","Scenario: Verificar duplicidade na edição do tipo de problema
  Given um usuário está editando um tipo de problema
  When ele tenta salvar as alterações com um título duplicado
  Then um erro de duplicidade é exibido",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_223,223,Verificar duplicidade na edição do tipo de problema,10,0.78,7,TC_223__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_223__reference,"Scenario: Verificar duplicidade na edição do tipo de problema
  Given que existe um tipo de problema cadastrado
  When o usuário edita esse tipo de problema informando um valor já utilizado por outro tipo de problema
  Then a edição não é salva","Scenario: Verificar duplicidade na edição do tipo de problema
  Given um tipo de problema já existente no sistema
  When o usuário tenta editar o tipo de problema novamente
  Then o sistema deve exibir uma mensagem de erro indicando que o tipo de problema já está duplicado
    And o usuário não pode editar o tipo de problema novamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_223,223,Verificar duplicidade na edição do tipo de problema,5,0.77,8,TC_223__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_223__reference,"Scenario: Verificar duplicidade na edição do tipo de problema
  Given que existe um tipo de problema cadastrado
  When o usuário edita esse tipo de problema informando um valor já utilizado por outro tipo de problema
  Then a edição não é salva","Scenario: Verificar duplicidade na edição do tipo de problema
  Given um tipo de problema existente na base de dados
  When o usuário tenta editar o tipo de problema com valores duplicados
  Then um erro de duplicidade é exibido para o usuário
    And o tipo de problema não é editado",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_223,223,Verificar duplicidade na edição do tipo de problema,2,0.76,9,TC_223__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_223__reference,"Scenario: Verificar duplicidade na edição do tipo de problema
  Given que existe um tipo de problema cadastrado
  When o usuário edita esse tipo de problema informando um valor já utilizado por outro tipo de problema
  Then a edição não é salva","Scenario: Verificar duplicidade na edição do tipo de problema
  Given um tipo de problema existente na base de dados
  When eu edito o tipo de problema para uma descrição igual à já existente
  Then um erro de duplicidade é exibido",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_223,223,Verificar duplicidade na edição do tipo de problema,4,0.75,10,TC_223__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_223__reference,"Scenario: Verificar duplicidade na edição do tipo de problema
  Given que existe um tipo de problema cadastrado
  When o usuário edita esse tipo de problema informando um valor já utilizado por outro tipo de problema
  Then a edição não é salva","Scenario: Verificar duplicidade na edição do tipo de problema
  Given um usuário está editando um tipo de problema
  When ele tenta salvar as alterações com informações duplicadas
  Then um erro deve ser exibido indicando a duplicidade",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,1,0.95,1,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um usuário está logado no sistema
    And um tipo de operação é selecionado
  When o usuário edita o tipo de operação
  Then o tipo de operação é atualizado com sucesso
    And o usuário é notificado da alteração",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,5,0.95,2,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um usuário está logado no sistema
    And um tipo de operação está selecionado
  When o usuário edita o tipo de operação
  Then o tipo de operação é atualizado com sucesso
    And o usuário recebe uma mensagem de confirmação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,2,0.94,3,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um usuário está logado no sistema
    And um tipo de operação é selecionado para edição
  When o usuário edita o tipo de operação
  Then o tipo de operação é atualizado com sucesso
    And um mensagem de confirmação é exibida",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,3,0.94,4,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-03,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um tipo de operação existente
  When o usuário edita o tipo de operação
  Then o tipo de operação é atualizado com sucesso
    And o usuário é redirecionado para a lista de tipos de operação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,9,0.94,5,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um usuário tem acesso à página de edição de tipo de operação
  When ele edita o tipo de operação com sucesso
  Then o tipo de operação é atualizado com sucesso
    And a mensagem de confirmação é exibida",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,6,0.93,6,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um tipo de operação existente no sistema
  When eu edito o tipo de operação com sucesso
  Then o tipo de operação é atualizado com sucesso
    And não há erros durante a edição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,7,0.93,7,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um tipo de operação existente no sistema
  When o usuário edita o tipo de operação
  Then o tipo de operação é atualizado com sucesso
    And o usuário é redirecionado para a lista de tipos de operação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,10,0.92,8,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um usuário está logado no sistema
    And o tipo de operação está selecionado para edição
  When o usuário edita o tipo de operação
  Then o tipo de operação é atualizado com sucesso
    And o usuário é notificado do sucesso da edição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,4,0.91,9,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um usuário está logado no sistema
    And o tipo de operação precisa ser editado
  When o usuário seleciona a opção de edição do tipo de operação
  Then o tipo de operação é atualizado com sucesso
    And o usuário é notificado da alteração realizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_233,233,Editar Tipo do Operação com sucesso,8,0.82,10,TC_233__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_233__reference,"Scenario: Editar Tipo do Operação com sucesso
  Given que existe um Tipo de Operação cadastrado
  When o usuário edita esse Tipo de Operação
  Then o Tipo de Operação é atualizado com sucesso","Scenario: Editar Tipo do Operação com sucesso
  Given um usuário tem acesso às configurações da operação
  When ele edita o tipo da operação
  Then a operação é atualizada com sucesso
    And o usuário é notificado do sucesso da alteração",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,9,0.9,1,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um tipo de operação está sendo criado
  When o usuário cancela o cadastro
  Then o tipo de operação não é salvo
    And uma mensagem de confirmação de cancelamento é exibida",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,2,0.89,2,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário tem um cadastro de Tipo de Operação pendente
  When cancela o cadastro de Tipo de Operação
  Then o cadastro de Tipo de Operação é cancelado com sucesso
    And não há mais nenhuma ação necessária para completar o cadastro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,8,0.89,3,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário tem um cadastro de Tipo de Operação pendente
  When cancela o cadastro de Tipo de Operação
  Then o cadastro de Tipo de Operação é cancelado com sucesso
    And não há mais nenhuma ação necessária para o usuário",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,6,0.87,4,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário tem um cadastro de Tipo de Operação em andamento
  When cancela o cadastro
  Then o cadastro é cancelado com sucesso
    And o usuário é redirecionado para a página de lista de Tipo de Operação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,4,0.85,5,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário tem cadastro de Tipo de Operação em andamento
  When o usuário cancela o cadastro
  Then o cadastro é cancelado com sucesso
    And não há alterações no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,5,0.85,6,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário tem um cadastro de Tipo de Operação pendente
  When cancela o cadastro
  Then o cadastro é cancelado com sucesso
    And não há mais nenhuma ação necessária para completar o processo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,1,0.84,7,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário está no processo de cadastro de Tipo de Operação
  When cancela o cadastro
  Then o cadastro é cancelado com sucesso
    And não há alterações no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,3,0.84,8,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-03,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário está logado no sistema
  When cancela o cadastro de Tipo de Operação
  Then o cadastro é excluído com sucesso
    And uma mensagem de confirmação é exibida",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,7,0.83,9,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um usuário tem cadastro de Tipo de Operação em andamento
  When cancela o cadastro de Tipo de Operação
  Then o cadastro de Tipo de Operação é cancelado com sucesso
    And não há mais informações de cadastro de Tipo de Operação disponíveis",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_234,234,Cancelar cadastro de Tipo de Operação com sucesso,10,0.81,10,TC_234__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_234__reference,"Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given que o usuário iniciou o cadastro de um novo Tipo de Operação
  When ele cancela o cadastro
  Then o Tipo de Operação não é criado","Scenario: Cancelar cadastro de Tipo de Operação com sucesso
  Given um tipo de operação está sendo cadastrado
  When o usuário decide cancelar o cadastro
  Then o cadastro é cancelado com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,6,0.86,1,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Botões de exclusão estão presentes para cada tipo de operação
  Given um sistema com opções de operação listadas
  When o usuário acessa a lista de opções
  Then o sistema apresenta botões de exclusão para cada tipo de operação
    And o usuário pode selecionar um botão de exclusão para remover a operação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,10,0.82,2,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Botões de exclusão estão presentes para cada tipo de operação
  Given um sistema com opções de exclusão para diferentes tipos de operações
  When um usuário acessa a página de opções de exclusão
  Then os botões de exclusão para cada tipo de operação devem estar visíveis
    And cada botão de exclusão deve ter um rótulo claro e descrevível",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,2,0.79,3,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão para cada tipo de operação
  Given um sistema com opções de operação listadas
  When o usuário acessa a lista de opções
  Then deve ser exibido um botão de exclusão para cada tipo de operação
    And o botão de exclusão deve estar ativo e funcionar corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,3,0.78,4,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-03,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão para cada tipo de operação
  Given um sistema com opções de exclusão listadas
  When o usuário acessa a página de opções de exclusão
  Then o sistema apresenta botões de exclusão para cada tipo de operação
    And o usuário pode selecionar um botão de exclusão para remover a opção correspondente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,4,0.78,5,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão para cada tipo de operação
  Given um sistema com opções de exclusão para diferentes tipos de operações
  When o usuário acessa a página de opções de exclusão
  Then deve ser exibido um botão de exclusão para cada tipo de operação
    And o botão de exclusão deve estar ativo e pronto para uso",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,5,0.76,6,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão para cada tipo de operação
  Given um sistema com opções de exclusão listadas
  When o usuário acessa a lista de opções
  Then o sistema apresenta botões de exclusão para cada tipo de operação
    And o usuário pode selecionar um botão para iniciar a exclusão",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,7,0.67,7,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão para cada tipo de operação
  Given um sistema com opções de exclusão listadas
  When o usuário acessa cada tipo de operação
  Then deve ser apresentado um botão de exclusão correspondente
    And o botão de exclusão deve estar ativo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,1,0.66,8,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão
  Given um sistema com opções de lista
  When eu acesso cada tipo de operação listado
  Then devo ver botões de exclusão para cada tipo de operação listado
    And os botões devem estar funcionais",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,8,0.63,9,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão
  Given um sistema com opções de operações listadas
  When eu acesso a lista de opções
  Then vejo botões de exclusão para cada tipo de operação listado
    And posso realizar a exclusão com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_239,239,Verificar a presença de botões de exclusão para cada tipo de operação listado,9,0.63,10,TC_239__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_239__reference,"Scenario: Verificar a presença de botões de exclusão para cada tipo de operação listado
  Given que existem tipos de operação cadastrados na listagem
  When o usuário acessa a listagem de tipos de operação
  Then os botões de exclusão estão presentes para cada tipo de operação listado","Scenario: Verificar a presença de botões de exclusão
  Given um sistema com opções de exclusão
  When eu acesso a página de opções
  Then vejo botões de exclusão para cada tipo de operação
    And posso realizar a exclusão com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_247,247,Cadastrar tipo de operação sem informar nenhum campo obrigatório,2,0.84,1,TC_247__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_247__reference,"Scenario: Cadastrar tipo de operação sem informar nenhum campo obrigatório
  Given que o usuário está na funcionalidade de cadastro de tipo de operação
  When ele tenta salvar sem informar nenhum campo obrigatório
  Then o tipo de operação não é cadastrado","Scenario: Cadastro de tipo de operação sem informações obrigatórias
  Given um formulário de cadastro de tipo de operação vazio
  When o usuário submete o formulário sem preencher campos obrigatórios
  Then o sistema retorna um erro indicando que os campos obrigatórios não foram preenchidos
    And o formulário permanece vazio.",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_247,247,Cadastrar tipo de operação sem informar nenhum campo obrigatório,4,0.84,2,TC_247__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_247__reference,"Scenario: Cadastrar tipo de operação sem informar nenhum campo obrigatório
  Given que o usuário está na funcionalidade de cadastro de tipo de operação
  When ele tenta salvar sem informar nenhum campo obrigatório
  Then o tipo de operação não é cadastrado","Scenario: Cadastro de tipo de operação sem campos obrigatórios
  Given um formulário de cadastro de tipo de operação vazio
  When o usuário submete o formulário sem preencher campos obrigatórios
  Then o sistema não permite o cadastro do tipo de operação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
