modelo,tecnica,case_id,source_id,original_case,execucao,distancia_manhattan,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1280,1280,Validar Componentes da Listagem de Perfis,7,22.0,8,TC_1280__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-07,TC_1280__reference,"Scenario: Validar Componentes da Listagem de Perfis
  Given que o usuário acessa a listagem de perfis
  When a listagem é carregada
  Then os componentes da listagem de perfis são validados","Scenario: Validar Componentes da Listagem de Perfis
  Given a listagem de perfis está disponível
  When o usuário visualiza a listagem de perfis
  Then todos os componentes da listagem de perfis estão presentes
    And os componentes da listagem de perfis estão funcionais",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1280,1280,Validar Componentes da Listagem de Perfis,5,25.0,9,TC_1280__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-05,TC_1280__reference,"Scenario: Validar Componentes da Listagem de Perfis
  Given que o usuário acessa a listagem de perfis
  When a listagem é carregada
  Then os componentes da listagem de perfis são validados","Scenario: Validar Componentes da Listagem de Perfis
  Given a lista de perfis está disponível na tela
  When o usuário visualiza a lista de perfis
  Then os componentes da listagem de perfis estão corretamente apresentados
    And a lista de perfis é exibida corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1280,1280,Validar Componentes da Listagem de Perfis,3,30.0,10,TC_1280__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_1280__reference,"Scenario: Validar Componentes da Listagem de Perfis
  Given que o usuário acessa a listagem de perfis
  When a listagem é carregada
  Then os componentes da listagem de perfis são validados","Scenario: Validar Componentes da Listagem de Perfis
  Given a listagem de perfis está disponível
  When o usuário visualiza a listagem de perfis
  Then todos os componentes da listagem de perfis estão presentes
    And todos os componentes da listagem de perfis estão funcionais
    And a listagem de perfis está organizada corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,4,19.0,1,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-04,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When acessa a tela da aplicação
  Then é redirecionado para a página de login",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,3,20.0,2,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login
    And o usuário não está autenticado na aplicação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,6,20.0,3,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-06,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login
    And o usuário não está autenticado na aplicação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,1,21.0,4,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-01,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,2,21.0,5,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-02,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,5,21.0,6,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-05,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,7,21.0,7,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-07,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,9,21.0,8,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-09,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,10,21.0,9,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-10,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When o usuário acessa a tela principal
  Then o sistema exibe a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_13,13,Acessar tela sem estar autenticado na aplicação,8,22.0,10,TC_13__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-08,TC_13__reference,"Scenario: Acessar tela sem estar autenticado na aplicação
  Given que o usuário não está autenticado na aplicação
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela sem estar autenticado
  Given o usuário não está logado na aplicação
  When acessa a tela principal da aplicação
  Then vê a tela de login da aplicação
    And não vê conteúdo protegido por autenticação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,3,22.0,1,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para exibir todos os produtos finais
  When o usuário solicita a lista de produtos finais
  Then a lista de produtos finais é exibida com sucesso
    And a lista não contém produtos inexistentes",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,1,23.0,2,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-01,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para listar produtos finais
  When o usuário solicita a lista de produtos finais
  Then o sistema exibe a lista de produtos finais com sucesso
    And a lista é atualizada automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,5,23.0,3,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-05,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para mostrar todos os produtos finais
  When o usuário solicita a lista de produtos finais
  Then a lista de produtos finais é exibida com sucesso
    And a lista é ordenada por data de lançamento",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,7,23.0,4,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-07,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para mostrar todos os produtos finais
  When o usuário solicita a lista de produtos finais
  Then a lista de produtos finais é exibida com sucesso
    And todos os produtos finais estão presentes na lista",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,10,23.0,5,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-10,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para exibir todos os produtos finais
  When o usuário solicita a lista de produtos finais
  Then a lista de produtos finais é exibida com sucesso
    And todos os produtos finais estão presentes na lista",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,4,25.0,6,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-04,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para listar produtos finais
  When o usuário realiza a solicitação para listagem de produtos finais
  Then o sistema exibe a lista de produtos finais com sucesso
    And a lista é atualizada automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,8,26.0,7,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-08,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para mostrar todos os produtos finais
  When o usuário realiza a solicitação para listagem de produtos finais
  Then o sistema exibe a lista completa de produtos finais
    And a lista é atualizada automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,9,26.0,8,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-09,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para mostrar todos os produtos finais
  When o usuário solicita a lista de produtos finais
  Then o sistema exibe a lista completa de produtos finais
    And a lista é ordenada por ordem alfabética",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,6,28.0,9,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-06,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para mostrar todos os produtos finais
  When o usuário solicita a lista de produtos finais
  Then o sistema exibe a lista completa de produtos finais
    And a lista é ordenada por data de lançamento descendente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_131,131,Listar todos os Produtos Finais com sucesso,2,29.0,10,TC_131__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-02,TC_131__reference,"Scenario: Listar todos os Produtos Finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os Produtos Finais com sucesso
  Given o sistema está configurado para exibir todos os produtos finais
  When o usuário solicita a lista de produtos finais
  Then o sistema apresenta a lista de todos os produtos finais
    And a lista é atualizada automaticamente quando há alterações nos produtos finais",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,8,22.0,1,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-08,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário está na página de destino
  When o usuário cola um link em outra aba do navegador
  Then o usuário é redirecionado para a página correspondente
    And a aba do navegador é atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,5,24.0,2,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-05,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário tem uma página aberta no navegador
  When o usuário cola um link em outra aba do navegador
  Then a página é automaticamente redirecionada para a URL do link",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,7,24.0,3,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-07,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário está na página inicial
  When o usuário cola um link em outra aba do navegador
  Then a página é redirecionada para a página destino
    And a nova aba do navegador é aberta",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,9,24.0,4,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-09,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário tem uma página aberta no navegador
  When o usuário cola um link em outra aba do navegador
  Then a página é redirecionada para o link colado",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,10,24.0,5,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-10,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário está na página de destino
  When o usuário cola um link em outra aba do navegador
  Then a página é redirecionada para a página de destino
    And a nova aba do navegador é aberta",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,2,25.0,6,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-02,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário tem uma página aberta no navegador
  When o usuário cola um link em outra aba do navegador
  Then a página é automaticamente redirecionada para o link colado",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,3,26.0,7,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário tem uma aba aberta no navegador
  When o usuário cola um link em outra aba do navegador
  Then a página é redirecionada para a nova aba do navegador",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,1,27.0,8,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-01,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário está na página inicial
  When o usuário cola um link em outra aba do navegador
  Then a página é redirecionada para a página destino
    And a nova aba do navegador é aberta com a página destino",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,4,28.0,9,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-04,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário está na página de destino
  When o usuário cola um link em outra aba do navegador
  Then a página é automaticamente redirecionada para a página de destino
    And a nova aba do navegador é aberta com a página desejada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_137,137,Validar se página é redirecionada ao colar link em outra aba do navegador,6,31.0,10,TC_137__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-06,TC_137__reference,"Scenario: Validar se página é redirecionada ao colar link em outra aba do navegador
  Given que o usuário está autenticado na aplicação
  When ele cola o link de uma página em outra aba do navegador
  Then o comportamento do redirecionamento da página é validado","Scenario: Página é redirecionada ao colar link em outra aba do navegador
  Given o usuário tem uma aba aberta no navegador
  When o usuário cola um link em outra aba do navegador
  Then a página é redirecionada para o link colado
    And a aba original permanece aberta",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,4,20.0,1,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-04,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a tela de login vazio",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,8,20.0,2,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-08,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a tela de login vazio",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,3,21.0,3,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a mensagem de erro indicando que o usuário não está cadastrado",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,1,22.0,4,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-01,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a mensagem de erro ""Usuário não encontrado""",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,2,22.0,5,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-02,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a mensagem de erro ""Usuário não encontrado""",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,5,22.0,6,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-05,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a mensagem de erro ""Usuário não encontrado""",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,6,22.0,7,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-06,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a mensagem de erro ""Usuário não encontrado""",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_14,14,Acessar tela com usuário não cadastrado,7,27.0,8,TC_14__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-07,TC_14__reference,"Scenario: Acessar tela com usuário não cadastrado
  Given que o usuário não está cadastrado no sistema
  When ele tenta acessar a tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela com usuário não cadastrado
  Given o usuário não está logado
  When o usuário acessa a tela de login
  Then o sistema exibe a mensagem de erro indicando que o usuário não está cadastrado
    And o formulário de login permanece visível",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
