modelo,tecnica,case_id,source_id,original_case,execucao,meteor_score,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,5,0.74,1,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar Usuário sem preenchimento de campos
  Given o usuário está na página de cadastro de usuário
    And o usuário não preenche nenhum campo do formulário
  When o usuário clica no botão de enviar
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios e devem ser preenchidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,6,0.74,2,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preenchimento de campos
  Given o usuário está na página de cadastro
    And o usuário não preenche nenhum campo do formulário
  When o usuário clica no botão de enviar
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios e precisam ser preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,8,0.71,3,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-08,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preencher nenhum campo
  Given o usuário acessa a página de cadastro
    And o usuário não preenche nenhum campo do formulário
  When o usuário clica no botão de enviar
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios e devem ser preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,10,0.71,4,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preencher nenhum campo
  Given o usuário acessa a página de cadastro
    And o usuário não preenche nenhum campo do formulário
  When o usuário clica no botão de enviar
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios e devem ser preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,4,0.6,5,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-04,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preenchimento de campos
  Given o usuário está na página de cadastro
    And o usuário não preenche nenhum campo
  When o usuário clica no botão de enviar
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,7,0.6,6,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-07,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preenchimento de campos
  Given o usuário está na página de cadastro
    And o usuário não preenche nenhum campo
  When o usuário clica no botão de enviar
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,1,0.59,7,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-01,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preencher nenhum campo
  Given o usuário está na página de cadastro
  When o usuário clica no botão de enviar sem preencher nenhum campo
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios e devem ser preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,2,0.59,8,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preencher campos
  Given o usuário está na página de cadastro
  When o usuário clica no botão de enviar sem preencher nenhum campo
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios e devem ser preenchidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,3,0.59,9,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preencher nenhum campo
  Given o usuário está na página de cadastro
  When o usuário clica no botão de enviar sem preencher nenhum campo
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_179,179,Cadastrar Usuário deixando todos os campos do formulário sem preenchimento,9,0.56,10,TC_179__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_179__reference,"Scenario: Cadastrar Usuário deixando todos os campos do formulário sem preenchimento
  Given que o usuário está na funcionalidade de cadastro de usuário
  When ele tenta salvar deixando todos os campos do formulário sem preenchimento
  Then o usuário não é cadastrado","Scenario: Cadastrar usuário sem preencher nenhum campo
  Given o usuário acessa a página de cadastro
  When o usuário clica no botão de enviar sem preencher nenhum campo
  Then o sistema exibe uma mensagem de erro indicando que todos os campos são obrigatórios e devem ser preenchidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,4,0.5,1,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-04,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na página de login
  When o tempo de espera expira sem retorno da página
  Then o sistema exibe uma mensagem de erro indicando que houve um timeout
    And o usuário é redirecionado para a página de login",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,10,0.5,2,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na tela de login
    And o tempo de espera expira
  When o usuário tenta acessar outra tela
  Then o sistema exibe uma mensagem de erro indicando timeout
    And o usuário é redirecionado para a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,6,0.49,3,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na tela de login
    And o tempo de inatividade ultrapassou o limite de timeout
  When o usuário tenta acessar outra tela
  Then o sistema redireciona o usuário para a tela de login
    And o usuário recebe uma mensagem de erro indicando que ocorreu um timeout",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,9,0.49,4,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na página de login
  When o tempo de espera expira sem acesso à página
  Then o sistema exibe uma mensagem de erro indicando timeout
    And o usuário é redirecionado para a página principal",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,3,0.48,5,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na página de login
  When o tempo de inatividade passa o limite permitido
  Then o sistema redireciona o usuário para a página de login e exibe uma mensagem de erro indicando que o tempo de inatividade passou o limite permitido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,8,0.48,6,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-08,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela após timeout
  Given o usuário está na tela de login
    And o tempo de espera expira
  When o sistema redireciona para a tela de erro
  Then o sistema exibe uma mensagem de erro indicando que ocorreu um timeout
    And o usuário é redirecionado para a tela de login",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,1,0.47,7,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-01,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na tela de login
    And o tempo de espera expira
  When o sistema redireciona para a tela de erro
  Then a tela de erro é exibida ao usuário
    And o usuário é notificado que ocorreu um timeout",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,2,0.47,8,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na página de login
  When o tempo de inatividade exceder o limite definido
  Then o sistema redireciona o usuário para a página de login
    And o usuário é notificado de que ocorreu um timeout",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,5,0.46,9,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Acessar tela após timeout
  Given o usuário está na tela de login
    And o tempo de espera expira
  When o sistema redireciona para a tela de timeout
  Then o usuário encontra a tela de timeout visível
    And o usuário não pode acessar a tela normalmente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_18,18,Tentar acessar tela após time out,7,0.46,10,TC_18__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-07,TC_18__reference,"Scenario: Tentar acessar tela após time out
  Given que a sessão do usuário sofreu time out
  When ele tenta acessar uma tela da aplicação
  Then o acesso à tela não é permitido","Scenario: Tentar acessar tela após timeout
  Given o usuário está na tela de login
    And o tempo de espera expira
  When o sistema redireciona para a tela de erro
  Then o usuário encontra a tela de erro com mensagem de timeout",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,10,0.78,1,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar exclusão de usuário ativo
  Given o usuário está na página de administração de usuários
    And um usuário ativo está listado na tabela de usuários
  When o usuário seleciona o botão de exclusão para o usuário listado
  Then o sistema exibe uma caixa de confirmação para a exclusão do usuário
    And o usuário confirma a exclusão do usuário
  When o sistema exclui o usuário listado
  Then o usuário não é mais listado na tabela de usuários
    And o sistema exibe uma mensagem de sucesso indicando que a exclusão foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,9,0.75,2,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given o usuário está logado no sistema
    And um usuário listado e ativo é exibido na tela
  When o usuário clica no botão Excluir para o usuário listado
  Then o sistema exibe uma mensagem de confirmação para a exclusão
    And o usuário confirma a exclusão
  When o sistema exclui o usuário listado
  Then o usuário listado é removido da lista de usuários ativos
    And o sistema exibe uma mensagem de sucesso de exclusão",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,3,0.68,3,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar ação do botão Excluir para um usuário ativo
  Given o usuário está logado
    And o usuário está na lista de usuários
  When o usuário seleciona o botão Excluir para um usuário ativo
  Then o sistema redireciona o usuário para a página de lista de usuários
    And o usuário excluído não aparece mais na lista de usuários
    And o usuário é redirecionado para a página de confirmação de exclusão",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,4,0.66,4,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-04,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar ação do botão Excluir para um usuário ativo
  Given o usuário está logado na área restrita
    And o usuário possui permissão para excluir usuários
  When o usuário clica no botão Excluir para um usuário ativo
  Then o sistema exibe uma mensagem de confirmação
    And o sistema exclui o usuário da lista de usuários
    And o usuário não pode acessar mais a área restrita",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,6,0.64,5,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar ação do botão Excluir para um usuário ativo
  Given o usuário está logado na plataforma
    And o usuário está na lista de usuários
  When o usuário clica no botão Excluir para um usuário ativo
  Then o sistema remove o usuário da lista e exibe uma mensagem de confirmação
    And o usuário não pode mais ver o usuário excluído na lista",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,1,0.52,6,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-01,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar exclusão de usuário ativo
  Given um usuário está listado e ativo
  When o usuário clica no botão Excluir
  Then o sistema exibe uma mensagem de confirmação
    And o usuário confirma a exclusão
  When o sistema exclui o usuário
  Then o usuário não é mais listado
    And o sistema exibe uma mensagem de sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,5,0.46,7,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar exclusão de usuário ativo
  Given um usuário está listado e ativo
  When o usuário clica no botão Excluir
  Then o sistema remove o usuário da lista e exibe uma mensagem de confirmação de exclusão",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,7,0.46,8,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-07,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar exclusão de usuário ativo
  Given um usuário está listado e ativo
  When o usuário clica no botão Excluir
  Then o sistema remove o usuário da lista e exibe uma mensagem de confirmação de exclusão
    And o usuário não pode mais ver o usuário removido na lista de usuários",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,8,0.46,9,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-08,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar exclusão de usuário ativo
  Given existe um usuário ativo listado na tabela
    And o usuário está logado no sistema
  When o usuário clica no botão Excluir
  Then o sistema exibe uma confirmação de exclusão
    And o usuário confirma a exclusão
  When o sistema exclui o usuário
  Then o usuário não aparece mais na lista de usuários
    And o sistema exibe uma mensagem de sucesso de exclusão",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_183,183,Verificar ação do botão Excluir para um usuário listado e ativo,2,0.42,10,TC_183__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_183__reference,"Scenario: Verificar ação do botão Excluir para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Excluir"" referente a esse usuário
  Then a ação do botão ""Excluir"" é verificada","Scenario: Verificar exclusão de usuário ativo
  Given um usuário está logado na área administrativa
    And um usuário está listado como ativo
  When o usuário seleciona o botão Excluir para o usuário listado
  Then o sistema exibe uma mensagem de confirmação de exclusão
    And o sistema remove o usuário da lista de usuários ativos
    And o usuário não pode mais ver o usuário na lista de usuários ativos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_184,184,Verificar ação do botão Adicionar para um usuário listado e ativo,2,0.57,1,TC_184__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_184__reference,"Scenario: Verificar ação do botão Adicionar para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Adicionar"" referente a esse usuário
  Then a ação do botão ""Adicionar"" é verificada","Scenario: Adicionar usuário ativo
  Given um usuário está na página de cadastro
    And o usuário preenche os campos com dados de um usuário listado e ativo
  When o usuário clica no botão Adicionar
  Then o sistema exibe uma mensagem de sucesso e o usuário é adicionado à lista de usuários
    And o usuário é redirecionado para a página de usuários listados",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_184,184,Verificar ação do botão Adicionar para um usuário listado e ativo,10,0.57,2,TC_184__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_184__reference,"Scenario: Verificar ação do botão Adicionar para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Adicionar"" referente a esse usuário
  Then a ação do botão ""Adicionar"" é verificada","Scenario: Adicionar usuário ativo
  Given um usuário está na página de adição de usuários
    And um usuário listado e ativo está selecionado
  When o usuário clica no botão Adicionar
  Then o sistema adiciona o usuário listado e ativo ao sistema
    And o usuário é redirecionado para a página de usuários
    And o usuário listado e ativo não está mais selecionado",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_184,184,Verificar ação do botão Adicionar para um usuário listado e ativo,6,0.52,3,TC_184__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_184__reference,"Scenario: Verificar ação do botão Adicionar para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Adicionar"" referente a esse usuário
  Then a ação do botão ""Adicionar"" é verificada","Scenario: Adição de usuário ativo
  Given o usuário está na página de usuários
    And um usuário ativo está listado
  When o usuário clica no botão Adicionar
  Then o sistema adiciona o usuário ativo à lista
    And o usuário é redirecionado para a página de usuários atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_184,184,Verificar ação do botão Adicionar para um usuário listado e ativo,9,0.47,4,TC_184__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_184__reference,"Scenario: Verificar ação do botão Adicionar para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Adicionar"" referente a esse usuário
  Then a ação do botão ""Adicionar"" é verificada","Scenario: Adicionar usuário ativo
  Given o usuário está na página de usuários
    And um usuário listado e ativo é selecionado
  When o usuário clica no botão Adicionar
  Then o sistema adiciona o usuário à lista de usuários
    And o usuário é listado na página de usuários
    And o botão Adicionar é habilitado novamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_184,184,Verificar ação do botão Adicionar para um usuário listado e ativo,5,0.45,5,TC_184__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_184__reference,"Scenario: Verificar ação do botão Adicionar para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Adicionar"" referente a esse usuário
  Then a ação do botão ""Adicionar"" é verificada","Scenario: Adicionar usuário ativo
  Given o usuário está na página de adição de usuário
    And o usuário seleciona um usuário listado e ativo
  When o usuário clica no botão Adicionar
  Then o sistema adiciona o usuário na lista de usuários
    And o usuário permanece na página de adição de usuário",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_184,184,Verificar ação do botão Adicionar para um usuário listado e ativo,1,0.41,6,TC_184__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-01,TC_184__reference,"Scenario: Verificar ação do botão Adicionar para um usuário listado e ativo
  Given que existe um usuário ativo listado
  When o usuário clica no botão ""Adicionar"" referente a esse usuário
  Then a ação do botão ""Adicionar"" é verificada","Scenario: Adicionar usuário ativo
  Given o usuário está na página de usuários
    And um usuário ativo está listado
  When o usuário clica no botão Adicionar
  Then o sistema adiciona o usuário ativo à lista de usuários
    And o usuário é listado na página de usuários atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
