modelo,tecnica,case_id,source_id,original_case,execucao,meteor_score,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
ibm-granite/granite-4.1-8b,one-shot,TC_1065,1065,Cancelar edição da conta com sucesso,5,0.75,5,TC_1065__ibm-granite-granite-4.1-8b__one-shot__exec-05,TC_1065__reference,"Scenario: Cancelar edição da conta com sucesso
  Given que o usuário está editando uma conta
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelamento da edição da conta com sucesso
  Given o usuário está na página de edição da conta
    And o usuário fez alterações na conta
  When o usuário clica no botão ""Cancelar Edição""
  Then a edição da conta deve ser revertida ao estado anterior
    And o usuário deve ser redirecionado de volta à página inicial da conta",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1065,1065,Cancelar edição da conta com sucesso,10,0.75,6,TC_1065__ibm-granite-granite-4.1-8b__one-shot__exec-10,TC_1065__reference,"Scenario: Cancelar edição da conta com sucesso
  Given que o usuário está editando uma conta
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição da conta com sucesso
  Given o usuário está na página de edição da conta
    And o usuário fez alterações na conta
  When o usuário clica no botão ""Cancelar edição""
  Then o sistema restaura a conta para o estado anterior
    And o usuário é redirecionado de volta à página inicial da conta",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1065,1065,Cancelar edição da conta com sucesso,1,0.74,7,TC_1065__ibm-granite-granite-4.1-8b__one-shot__exec-01,TC_1065__reference,"Scenario: Cancelar edição da conta com sucesso
  Given que o usuário está editando uma conta
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelamento da edição da conta com sucesso
  Given o usuário está na página de edição da conta
    And o usuário fez alterações na conta
  When o usuário clica no botão de cancelamento de edição
  Then o sistema restaura a configuração anterior da conta
    And o usuário é redirecionado de volta à página de visão geral da conta",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1065,1065,Cancelar edição da conta com sucesso,6,0.74,8,TC_1065__ibm-granite-granite-4.1-8b__one-shot__exec-06,TC_1065__reference,"Scenario: Cancelar edição da conta com sucesso
  Given que o usuário está editando uma conta
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelamento da edição da conta com sucesso
  Given o usuário está na página de edição da conta
    And o usuário fez alterações nas informações da conta
  When o usuário clica no botão de cancelamento de edição
  Then o sistema restaura as informações da conta anteriores
    And o usuário é redirecionado de volta à página de visão geral da conta",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1065,1065,Cancelar edição da conta com sucesso,8,0.74,9,TC_1065__ibm-granite-granite-4.1-8b__one-shot__exec-08,TC_1065__reference,"Scenario: Cancelar edição da conta com sucesso
  Given que o usuário está editando uma conta
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelamento da edição da conta com sucesso
  Given o usuário está na página de edição da conta
    And o usuário fez alterações na conta
  When o usuário clica no botão ""Cancelar Edição""
  Then a edição da conta deve ser revertida ao estado anterior
    And o usuário deve ser redirecionado de volta à página de visão geral da conta",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1065,1065,Cancelar edição da conta com sucesso,4,0.63,10,TC_1065__ibm-granite-granite-4.1-8b__one-shot__exec-04,TC_1065__reference,"Scenario: Cancelar edição da conta com sucesso
  Given que o usuário está editando uma conta
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelamento da edição da conta com sucesso
  Given o usuário está na página de edição da conta
    And o usuário fez alguma alteração nos dados da conta
  When o usuário clica no botão ""Cancelar Edição""
  Then o sistema redireciona o usuário de volta à página inicial da conta
    And os dados da conta permanecem inalterados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,5,0.88,1,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-05,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given o usuário está na página de detalhes da conta
    And o usuário está autenticado com uma conta válida
  When o usuário navega até a seção de dados da conta
  Then todos os campos esperados (nome, endereço, número de conta, etc.) devem estar visíveis
    And a página deve carregar sem erros de carregamento",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,2,0.87,2,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-02,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given o usuário está na página de detalhes da conta
    And o usuário já está autenticado
  When o usuário navega até a seção de dados da conta
  Then todos os campos relevantes da conta devem estar visíveis
    And os dados devem corresponder aos registros no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,3,0.87,3,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-03,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given o usuário está na página de detalhes da conta
    And a página está carregada completamente
  When o usuário navega até a seção de dados da conta
  Then todos os campos esperados (nome, endereço, telefone, etc.) devem estar visíveis
    And nenhuma informação adicional indesejada deve aparecer",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,7,0.87,4,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-07,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given o usuário está na página de detalhes da conta
    And a conta está associada ao usuário atual
  When o usuário navega até a seção de dados da conta
  Then todos os campos esperados (nome, endereço, número de conta, etc.) devem estar visíveis
    And nenhuma informação adicional indesejada deve ser exibida",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,9,0.87,5,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-09,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given o usuário está na página de detalhes da conta
    And a página carregou com sucesso
  When o usuário navega até a seção de dados da conta
  Then todos os campos esperados (nome, endereço, telefone, etc.) devem estar visíveis
    And nenhuma informação faltante ou incorreta deve ser exibida",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,8,0.86,6,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-08,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given o usuário está na página de detalhes da conta
    And o usuário está autenticado com credenciais válidas
  When o usuário navega até a seção de dados da conta
  Then todos os campos esperados (nome, endereço, telefone, etc.) devem estar visíveis e corretos
    And a página deve carregar sem erros de renderização",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,4,0.85,7,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-04,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given o usuário está na página de detalhes da conta
    And o usuário está autenticado com credenciais válidas
  When o usuário navega até a seção de dados da conta
  Then todos os campos esperados (nome, endereço, número de telefone, etc.) devem estar visíveis
    And a lista de dados deve corresponder aos registros armazenados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,1,0.73,8,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-01,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificação de exibição de todos os dados da conta
  Given o usuário está na página de perfil da conta
    And a sessão do usuário está autenticada
  When o usuário navega até a seção de detalhes da conta
  Then todos os campos relevantes da conta (nome, endereço, informações financeiras, etc.) devem estar visíveis
    And a exibição dos dados deve ser consistente com os registros armazenados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,10,0.73,9,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-10,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificação de exibição completa dos dados da conta
  Given o usuário está logado na aplicação
    And a página da conta está aberta
  When o usuário navega até a seção de detalhes da conta
  Then todos os dados da conta devem ser exibidos corretamente
    And nenhuma informação faltante deve ser encontrada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1066,1066,Verificar se todos os dados da conta estão sendo exibidos,6,0.71,10,TC_1066__ibm-granite-granite-4.1-8b__one-shot__exec-06,TC_1066__reference,"Scenario: Verificar se todos os dados da conta estão sendo exibidos
  Given que existe uma conta cadastrada
  When o usuário visualiza essa conta
  Then todos os dados da conta são verificados","Scenario: Verificação de exibição completa dos dados da conta
  Given o usuário está logado na aplicação
    And a página de detalhes da conta está aberta
  When o usuário navega até a seção de dados da conta
  Then todos os campos relevantes (nome, endereço, número da conta, etc.) devem estar visíveis
    And nenhuma informação esperada deve estar ausente ou corrompida",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,2,0.87,1,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-02,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
    And a funcionalidade de listagem de produtos está habilitada
  When o usuário solicita a lista de todos os produtos finais
  Then a lista de produtos finais é exibida corretamente
    And a lista contém todos os produtos finais disponíveis no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,6,0.87,2,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-06,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial do sistema
    And o usuário está autenticado com permissões adequadas
  When o usuário solicita a listagem de todos os produtos finais
  Then a lista de produtos finais é exibida corretamente
    And a lista contém todos os produtos finais registrados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,4,0.82,3,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-04,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
  When o usuário seleciona a opção ""Listar produtos""
  Then a lista de produtos finais é exibida corretamente
    And a lista contém todos os produtos disponíveis",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,8,0.82,4,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-08,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
  When o usuário navega até a seção ""Produtos""
  Then a lista de produtos finais deve ser exibida corretamente
    And a lista deve incluir todos os produtos disponíveis no catálogo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,9,0.82,5,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-09,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
  When o usuário seleciona a opção ""Listar produtos""
  Then a lista de produtos finais é exibida corretamente
    And a lista contém todos os produtos disponíveis",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,10,0.81,6,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-10,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
    And o usuário selecionou a opção ""Produtos""
  When o usuário clica no botão ""Listar Produtos""
  Then a lista de produtos finais é exibida corretamente
    And a lista contém todos os produtos disponíveis no catálogo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,1,0.74,7,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-01,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
    And o usuário selecionou a opção ""Produtos""
  When o usuário clica no botão ""Listar Produtos""
  Then a lista de produtos finais é exibida corretamente
    And cada produto na lista contém informações relevantes (nome, preço, disponibilidade)",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,3,0.72,8,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-03,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
    And a funcionalidade de listagem de produtos está disponível
  When o usuário solicita a lista de produtos finais
  Then a lista de produtos finais é exibida corretamente
    And a mensagem de sucesso indica que a listagem foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,5,0.72,9,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-05,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
  When o usuário seleciona a opção ""Listar produtos""
  Then a lista de produtos finais é exibida corretamente
    And a mensagem de status indica sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_108,108,Listar todas os produtos finais com sucesso,7,0.72,10,TC_108__ibm-granite-granite-4.1-8b__one-shot__exec-07,TC_108__reference,"Scenario: Listar todos os produtos finais com sucesso
  Given que existem Produtos Finais cadastrados
  When o usuário lista os Produtos Finais
  Then todos os Produtos Finais são listados com sucesso","Scenario: Listar todos os produtos finais com sucesso
  Given o usuário está na página inicial da loja
  When o usuário navega até a seção ""Produtos""
  Then a lista de produtos finais deve ser exibida corretamente
    And cada produto final deve conter informações relevantes (nome, preço, disponibilidade)",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,1,0.82,1,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-01,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
  When o usuário insere um nome de usuário válido e uma senha correta e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial com uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,3,0.82,2,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-03,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
  When o usuário insere um nome de usuário válido e uma senha correta e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial com uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,5,0.82,3,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-05,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
  When o usuário insere um nome de usuário e senha válidos e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial com uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,6,0.82,4,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-06,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
  When o usuário insere um nome de usuário válido e uma senha correta e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial com uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,7,0.82,5,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-07,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
  When o usuário insere um nome de usuário válido e uma senha correta e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial com uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,2,0.81,6,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-02,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
  When o usuário insere um nome de usuário e senha válidos e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial
    And o sistema exibe uma mensagem de boas-vindas ao usuário",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,4,0.81,7,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-04,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
    And o usuário insere um nome de usuário e senha válidos
  When o usuário clica no botão de login
  Then o sistema redireciona o usuário para a página inicial
    And o sistema exibe uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,9,0.81,8,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-09,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login com sucesso
  Given o usuário está na página de login
  When o usuário insere um nome de usuário e senha válidos e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial
    And o sistema exibe uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,10,0.8,9,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-10,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login bem-sucedido
  Given o usuário está na página de login
    And o usuário possui credenciais válidas
  When o usuário insere o nome de usuário e senha corretos e clica no botão de login
  Then o sistema redireciona o usuário para a página inicial
    And o sistema exibe uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1082,1082,Login com sucesso,8,0.79,10,TC_1082__ibm-granite-granite-4.1-8b__one-shot__exec-08,TC_1082__reference,"Scenario: Login com sucesso
  Given que o usuário está na tela de login
  When ele informa suas credenciais válidas
  Then o login é realizado com sucesso","Scenario: Login bem-sucedido
  Given o usuário está na página de login
    And o usuário insere um nome de usuário e senha válidos
  When o usuário clica no botão de login
  Then o sistema redireciona o usuário para a página inicial
    And o sistema exibe uma mensagem de boas-vindas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1084,1084,Login com senha inválida,1,0.87,1,TC_1084__ibm-granite-granite-4.1-8b__one-shot__exec-01,TC_1084__reference,"Scenario: Login com senha inválida
  Given que o usuário está na tela de login
  When ele informa uma senha inválida
  Then o login não é realizado","Scenario: Login com senha inválida
  Given o usuário está na página de login
    And o usuário insere um nome de usuário válido
  When o usuário insere uma senha inválida e clica no botão de login
  Then o sistema exibe uma mensagem de erro indicando que a senha está incorreta
    And o campo de senha é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1084,1084,Login com senha inválida,2,0.87,2,TC_1084__ibm-granite-granite-4.1-8b__one-shot__exec-02,TC_1084__reference,"Scenario: Login com senha inválida
  Given que o usuário está na tela de login
  When ele informa uma senha inválida
  Then o login não é realizado","Scenario: Login com senha inválida
  Given o usuário está na página de login
    And o usuário insere um nome de usuário válido
  When o usuário insere uma senha inválida e clica no botão de login
  Then o sistema exibe uma mensagem de erro indicando que a senha está incorreta
    And o campo de senha é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1084,1084,Login com senha inválida,3,0.87,3,TC_1084__ibm-granite-granite-4.1-8b__one-shot__exec-03,TC_1084__reference,"Scenario: Login com senha inválida
  Given que o usuário está na tela de login
  When ele informa uma senha inválida
  Then o login não é realizado","Scenario: Login com senha inválida
  Given o usuário está na página de login
    And o usuário insere um nome de usuário válido
  When o usuário insere uma senha inválida e clica no botão de login
  Then o sistema exibe uma mensagem de erro indicando que a senha está incorreta
    And o campo de senha é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1084,1084,Login com senha inválida,4,0.87,4,TC_1084__ibm-granite-granite-4.1-8b__one-shot__exec-04,TC_1084__reference,"Scenario: Login com senha inválida
  Given que o usuário está na tela de login
  When ele informa uma senha inválida
  Then o login não é realizado","Scenario: Login com senha inválida
  Given o usuário está na página de login
    And o usuário insere um nome de usuário válido
  When o usuário insere uma senha inválida e clica no botão de login
  Then o sistema exibe uma mensagem de erro indicando que a senha está incorreta
    And o campo de senha é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
ibm-granite/granite-4.1-8b,one-shot,TC_1084,1084,Login com senha inválida,5,0.87,5,TC_1084__ibm-granite-granite-4.1-8b__one-shot__exec-05,TC_1084__reference,"Scenario: Login com senha inválida
  Given que o usuário está na tela de login
  When ele informa uma senha inválida
  Then o login não é realizado","Scenario: Login com senha inválida
  Given o usuário está na página de login
    And o usuário insere um nome de usuário válido
  When o usuário insere uma senha inválida e clica no botão de login
  Then o sistema exibe uma mensagem de erro indicando que a senha está incorreta
    And o campo de senha é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_one-shot.json
