modelo,tecnica,case_id,source_id,original_case,execucao,distancia_manhattan,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
Qwen/Qwen3-8B,one-shot,TC_1089,1089,Registrar com campos obrigatórios não preenchidos,10,36.0,10,TC_1089__qwen-qwen3-8b__one-shot__exec-10,TC_1089__reference,"Scenario: Registrar com campos obrigatórios não preenchidos
  Given que o usuário está na funcionalidade de registro
  When ele tenta salvar sem preencher os campos obrigatórios
  Then o registro não é criado","Scenario: Registrar com campos obrigatórios não preenchidos
  Given o usuário acessa a página de registro
    And o usuário não preenche nenhum campo obrigatório
  When o usuário clica no botão de registrar
  Then o sistema exibe mensagens de erro para todos os campos obrigatórios
    And o formulário não é submetido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,1,41.0,1,TC_1094__qwen-qwen3-8b__one-shot__exec-01,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário envia o formulário de edição
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,5,41.0,2,TC_1094__qwen-qwen3-8b__one-shot__exec-05,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário envia o formulário de edição
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,2,42.0,3,TC_1094__qwen-qwen3-8b__one-shot__exec-02,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,4,42.0,4,TC_1094__qwen-qwen3-8b__one-shot__exec-04,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,7,42.0,5,TC_1094__qwen-qwen3-8b__one-shot__exec-07,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,9,42.0,6,TC_1094__qwen-qwen3-8b__one-shot__exec-09,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,8,43.0,7,TC_1094__qwen-qwen3-8b__one-shot__exec-08,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário envia o formulário de edição
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é destacado como inválido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,3,44.0,8,TC_1094__qwen-qwen3-8b__one-shot__exec-03,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é destacado como inválido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,6,44.0,9,TC_1094__qwen-qwen3-8b__one-shot__exec-06,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é destacado como inválido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1094,1094,Editar projeto com data inicial maior que data final,10,46.0,10,TC_1094__qwen-qwen3-8b__one-shot__exec-10,TC_1094__reference,"Scenario: Editar projeto com data inicial maior que data final
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto informando uma data inicial maior que a data final
  Then a edição não é salva","Scenario: Editar projeto com data inicial maior que data final
  Given o usuário acessa a tela de edição de projeto
    And o usuário preenche a data inicial com um valor maior que a data final
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data inicial não pode ser maior que a data final
    And o campo de data inicial é destacado para atenção do usuário",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,1,40.0,1,TC_1095__qwen-qwen3-8b__one-shot__exec-01,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,2,40.0,2,TC_1095__qwen-qwen3-8b__one-shot__exec-02,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,3,40.0,3,TC_1095__qwen-qwen3-8b__one-shot__exec-03,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,4,40.0,4,TC_1095__qwen-qwen3-8b__one-shot__exec-04,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,5,40.0,5,TC_1095__qwen-qwen3-8b__one-shot__exec-05,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,6,40.0,6,TC_1095__qwen-qwen3-8b__one-shot__exec-06,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,7,40.0,7,TC_1095__qwen-qwen3-8b__one-shot__exec-07,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar o projeto
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,8,40.0,8,TC_1095__qwen-qwen3-8b__one-shot__exec-08,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,9,40.0,9,TC_1095__qwen-qwen3-8b__one-shot__exec-09,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1095,1095,Editar projeto com sucesso,10,40.0,10,TC_1095__qwen-qwen3-8b__one-shot__exec-10,TC_1095__reference,"Scenario: Editar projeto com sucesso
  Given que existe um projeto cadastrado
  When o usuário edita esse projeto
  Then o projeto é atualizado com sucesso","Scenario: Editar projeto com sucesso
  Given o usuário está na página de detalhes de um projeto
    And o usuário possui permissão para editar projetos
  When o usuário altera as informações do projeto e clica em salvar
  Then o sistema atualiza as informações do projeto
    And exibe uma mensagem confirmando a edição foi realizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,1,23.0,1,TC_1100__qwen-qwen3-8b__one-shot__exec-01,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para editar projetos
  When o usuário cancela a edição do projeto
  Then o sistema não salva as alterações feitas
    And o projeto retorna ao estado anterior",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,2,25.0,2,TC_1100__qwen-qwen3-8b__one-shot__exec-02,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para alterar o projeto
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o modo de edição é desativado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,4,25.0,3,TC_1100__qwen-qwen3-8b__one-shot__exec-04,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para alterar o projeto
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o campo de edição é desmarcado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,5,25.0,4,TC_1100__qwen-qwen3-8b__one-shot__exec-05,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para editar projetos
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o modo de edição é encerrado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,8,25.0,5,TC_1100__qwen-qwen3-8b__one-shot__exec-08,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para alterar o projeto
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o modo de edição é desativado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,9,25.0,6,TC_1100__qwen-qwen3-8b__one-shot__exec-09,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para editar projetos
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o modo de edição é encerrado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,10,25.0,7,TC_1100__qwen-qwen3-8b__one-shot__exec-10,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para alterar o projeto
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o modo de edição é encerrado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,3,28.0,8,TC_1100__qwen-qwen3-8b__one-shot__exec-03,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para editar projetos
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o sistema exibe uma mensagem confirmando que a edição foi cancelada",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,6,28.0,9,TC_1100__qwen-qwen3-8b__one-shot__exec-06,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para alterar o projeto
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o sistema exibe uma mensagem confirmando que a edição foi cancelada",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1100,1100,Cancelar edição do projeto com sucesso,7,28.0,10,TC_1100__qwen-qwen3-8b__one-shot__exec-07,TC_1100__reference,"Scenario: Cancelar edição do projeto com sucesso
  Given que o usuário está editando um projeto
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição do projeto com sucesso
  Given o usuário está editando um projeto
    And o usuário possui permissão para editar projetos
  When o usuário cancela a edição do projeto
  Then o sistema mantém os dados anteriores do projeto
    And o sistema exibe uma mensagem confirmando que a edição foi cancelada",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,10,31.0,1,TC_1120__qwen-qwen3-8b__one-shot__exec-10,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário está na tela de detalhes da entidade
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe todos os campos relevantes da entidade
    And o conteúdo exibido corresponde aos dados cadastrados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,8,32.0,2,TC_1120__qwen-qwen3-8b__one-shot__exec-08,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário está na tela de detalhes da entidade
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe todos os campos de dados da entidade
    And o conteúdo exibido corresponde aos dados armazenados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,4,34.0,3,TC_1120__qwen-qwen3-8b__one-shot__exec-04,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário está na tela de detalhes da entidade
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe todos os campos de dados da entidade
    And o sistema mantém o estado de visualização dos dados corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,3,36.0,4,TC_1120__qwen-qwen3-8b__one-shot__exec-03,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário está na tela de detalhes da entidade
  When o usuário clica no botão para visualizar dados da entidade
  Then o sistema exibe os dados da entidade de forma clara e organizada
    And o sistema mantém o estado de visualização dos dados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,9,37.0,5,TC_1120__qwen-qwen3-8b__one-shot__exec-09,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário possui permissão para visualizar dados da entidade
    And a entidade está disponível no sistema
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe os dados da entidade corretamente
    And o sistema mantém o estado da entidade após a visualização",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,2,40.0,6,TC_1120__qwen-qwen3-8b__one-shot__exec-02,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário possui permissão para visualizar dados da entidade
    And a entidade está configurada corretamente no sistema
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe os dados da entidade de forma clara e organizada
    And o sistema não exibe erros durante a visualização",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,7,40.0,7,TC_1120__qwen-qwen3-8b__one-shot__exec-07,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário está na tela de detalhes da entidade
    And o usuário possui permissão para visualizar os dados
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe todos os campos relevantes da entidade
    And o sistema não exibe dados sensíveis sem autorização",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,5,41.0,8,TC_1120__qwen-qwen3-8b__one-shot__exec-05,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário possui permissão para visualizar dados da entidade
    And a entidade está configurada corretamente no sistema
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe todos os dados da entidade de forma clara e organizada
    And o sistema não exibe erros durante a visualização",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,1,42.0,9,TC_1120__qwen-qwen3-8b__one-shot__exec-01,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário está na tela de detalhes da entidade
    And o usuário possui permissão para visualizar dados da entidade
  When o usuário solicita a visualização dos dados da entidade
  Then o sistema exibe os dados da entidade de forma completa
    And o sistema mantém o estado de visualização dos dados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1120,1120,Visualizar dados da <entidade>,6,47.0,10,TC_1120__qwen-qwen3-8b__one-shot__exec-06,TC_1120__reference,"Scenario: Visualizar dados da <entidade>
  Given que existe uma entidade cadastrada
  When o usuário visualiza essa entidade
  Then os dados da entidade são exibidos","Scenario: Visualizar dados da entidade
  Given o usuário está na tela de detalhes da entidade
    And o usuário possui permissão para visualizar dados da entidade
  When o usuário clica no botão para visualizar os dados da entidade
  Then o sistema exibe todos os campos de dados da entidade
    And o conteúdo exibido é compatível com os dados armazenados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1129,1129,Cancelar edição com sucesso,4,22.0,1,TC_1129__qwen-qwen3-8b__one-shot__exec-04,TC_1129__reference,"Scenario: Cancelar edição com sucesso
  Given que o usuário está editando um registro
  When ele cancela a edição
  Then a edição não é salva","Scenario: Cancelar edição com sucesso
  Given o usuário está editando um item
    And o usuário possui permissão para editar
  When o usuário cancela a edição
  Then o sistema mantém os dados anteriores
    And o campo de edição é desmarcado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
