modelo,tecnica,case_id,source_id,original_case,execucao,distancia_manhattan,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
Qwen/Qwen3-8B,few-shot,TC_1178,1178,Validar resultado da consulta de <entidade> sem dados,9,36.0,8,TC_1178__qwen-qwen3-8b__few-shot__exec-09,TC_1178__reference,"Scenario: Validar resultado da consulta de <entidade> sem dados
  Given que não existem entidades que atendam à consulta
  When o usuário realiza essa consulta
  Then o resultado da consulta sem dados é validado","Scenario: Validar resultado da consulta de entidade sem dados
  Given o sistema realiza uma consulta de entidade
  When não há dados disponíveis para a entidade consultada
  Then o sistema exibe uma mensagem informando que nenhum dado foi encontrado
    And a lista de resultados está vazia",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1178,1178,Validar resultado da consulta de <entidade> sem dados,2,37.0,9,TC_1178__qwen-qwen3-8b__few-shot__exec-02,TC_1178__reference,"Scenario: Validar resultado da consulta de <entidade> sem dados
  Given que não existem entidades que atendam à consulta
  When o usuário realiza essa consulta
  Then o resultado da consulta sem dados é validado","Scenario: Validar resultado da consulta de entidade sem dados
  Given o sistema realiza uma consulta de entidade
  When não há dados disponíveis para a entidade consultada
  Then o sistema exibe uma mensagem informando que nenhum dado foi encontrado
    And o sistema mantém o estado esperado para a interface",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1178,1178,Validar resultado da consulta de <entidade> sem dados,10,37.0,10,TC_1178__qwen-qwen3-8b__few-shot__exec-10,TC_1178__reference,"Scenario: Validar resultado da consulta de <entidade> sem dados
  Given que não existem entidades que atendam à consulta
  When o usuário realiza essa consulta
  Then o resultado da consulta sem dados é validado","Scenario: Validar resultado da consulta de entidade sem dados
  Given o sistema realiza uma consulta para <entidade>
  When não há dados correspondentes à consulta
  Then o sistema retorna uma resposta indicando que nenhum dado foi encontrado
    And a interface exibe uma mensagem informando que não foram encontrados registros para <entidade>",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,1,34.0,1,TC_118__qwen-qwen3-8b__few-shot__exec-01,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário acessa a tela de ordens de produção
    And o usuário busca por uma ordem de produção inexistente
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o sistema não salva o link inserido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,8,34.0,2,TC_118__qwen-qwen3-8b__few-shot__exec-08,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário acessa a tela de ordens de produção
    And o usuário busca por uma ordem de produção inexistente
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o sistema não salva o link inserido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,9,37.0,3,TC_118__qwen-qwen3-8b__few-shot__exec-09,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário acessa a tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o campo de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,4,40.0,4,TC_118__qwen-qwen3-8b__few-shot__exec-04,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário está na tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o campo de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,5,40.0,5,TC_118__qwen-qwen3-8b__few-shot__exec-05,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário está na tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o campo de inserção de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,6,40.0,6,TC_118__qwen-qwen3-8b__few-shot__exec-06,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário está na tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o campo de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,10,40.0,7,TC_118__qwen-qwen3-8b__few-shot__exec-10,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário está na tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o campo de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,2,42.0,8,TC_118__qwen-qwen3-8b__few-shot__exec-02,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário está na tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o link inserido não é salvo no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,7,42.0,9,TC_118__qwen-qwen3-8b__few-shot__exec-07,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário está na tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário insere um link para a ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o link inserido não é salvo no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_118,118,Verificar inserção de link em ordem de produção inexistente,3,43.0,10,TC_118__qwen-qwen3-8b__few-shot__exec-03,TC_118__reference,"Scenario: Verificar inserção de link em ordem de produção inexistente
  Given que o usuário informa um link de uma ordem de produção inexistente
  When ele acessa esse link
  Then a inserção de link em ordem de produção inexistente é verificada","Scenario: Verificar inserção de link em ordem de produção inexistente
  Given o usuário está na tela de detalhes de uma ordem de produção
    And a ordem de produção não existe no sistema
  When o usuário tenta inserir um link para essa ordem de produção
  Then o sistema exibe uma mensagem informando que a ordem de produção não foi encontrada
    And o link não é criado no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,2,39.0,1,TC_1189__qwen-qwen3-8b__few-shot__exec-02,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra específica
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta registrar
  Then o sistema exibe uma mensagem informando que a senha não atende à regra
    And o campo senha é marcado como inválido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,4,39.0,2,TC_1189__qwen-qwen3-8b__few-shot__exec-04,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra especificada
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta registrar
  Then o sistema exibe uma mensagem informando que a senha não atende à regra
    And o campo senha é marcado como inválido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,10,39.0,3,TC_1189__qwen-qwen3-8b__few-shot__exec-10,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra especificada
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta registrar
  Then o sistema exibe uma mensagem informando que a senha não atende à regra
    And o campo senha é destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,1,40.0,4,TC_1189__qwen-qwen3-8b__few-shot__exec-01,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra específica
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta cadastrar
  Then o sistema exibe uma mensagem informando que a senha não atende aos requisitos
    And o campo senha é destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,5,40.0,5,TC_1189__qwen-qwen3-8b__few-shot__exec-05,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra específica
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta cadastrar
  Then o sistema exibe uma mensagem informando que a senha não atende aos requisitos
    And o campo senha é destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,6,40.0,6,TC_1189__qwen-qwen3-8b__few-shot__exec-06,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra específica
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta registrar
  Then o sistema exibe uma mensagem de erro indicando que a senha não atende à regra
    And o campo de senha é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,3,41.0,7,TC_1189__qwen-qwen3-8b__few-shot__exec-03,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra especificada
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta cadastrar
  Then o sistema exibe uma mensagem de erro indicando que a senha não atende à regra
    And o campo senha é destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,7,41.0,8,TC_1189__qwen-qwen3-8b__few-shot__exec-07,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra específica
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e clica em registrar
  Then o sistema exibe uma mensagem de erro indicando que a senha não atende à regra
    And o campo de senha é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,8,41.0,9,TC_1189__qwen-qwen3-8b__few-shot__exec-08,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra específica
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta cadastrar
  Then o sistema exibe uma mensagem de erro indicando que a senha não atende à regra
    And o campo senha é destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1189,1189,O campo senha deve seguir regra <regra>,9,41.0,10,TC_1189__qwen-qwen3-8b__few-shot__exec-09,TC_1189__reference,"Scenario: O campo senha deve seguir regra <regra>
  Given que o usuário está preenchendo o campo ""Senha""
  When ele informa um valor nesse campo
  Then o campo ""Senha"" segue a regra definida","Scenario: Campo senha segue regra específica
  Given o sistema exige que a senha siga a regra ""<regra>""
  When o usuário insere uma senha que não segue a regra e tenta registrar
  Then o sistema exibe uma mensagem de erro informando que a senha não atende à regra
    And o campo senha é destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,2,36.0,1,TC_1230__qwen-qwen3-8b__few-shot__exec-02,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a opção de aceitar os Termos de Uso e a Política de Privacidade
  Then o sistema permite que o usuário continue com o cadastro
    And o botão de enviar fica habilitado",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,6,38.0,2,TC_1230__qwen-qwen3-8b__few-shot__exec-06,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a opção de aceitar os termos de uso e a política de privacidade
  Then o sistema permite o envio do formulário de cadastro
    And exibe uma mensagem confirmando a aceitação dos termos e da política de privacidade",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,3,39.0,3,TC_1230__qwen-qwen3-8b__few-shot__exec-03,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a caixa de aceite dos termos de uso e política de privacidade
  Then o sistema permite que o usuário envie o formulário de cadastro
    And exibe uma mensagem confirmando a aceitação dos termos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,7,39.0,4,TC_1230__qwen-qwen3-8b__few-shot__exec-07,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a caixa de aceite dos termos de uso e política de privacidade
  Then o sistema permite que o usuário envie o formulário de cadastro
    And exibe uma mensagem confirmando a aceitação dos termos e da política de privacidade",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,9,39.0,5,TC_1230__qwen-qwen3-8b__few-shot__exec-09,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a caixa de aceite dos termos de uso e política de privacidade
  Then o sistema permite que o usuário envie o formulário de cadastro
    And exibe uma mensagem confirmando a aceite dos termos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,4,40.0,6,TC_1230__qwen-qwen3-8b__few-shot__exec-04,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a caixa de aceite dos Termos de Uso e da Política de Privacidade
  Then o sistema permite que o usuário envie o formulário de cadastro
    And exibe uma mensagem confirmando a aceitação dos termos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,10,40.0,7,TC_1230__qwen-qwen3-8b__few-shot__exec-10,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a opção de aceitar os termos de uso e a política de privacidade
  Then o sistema permite o envio do formulário de cadastro
    And exibe uma mensagem de confirmação de aceite dos termos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,5,41.0,8,TC_1230__qwen-qwen3-8b__few-shot__exec-05,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a caixa de aceite dos Termos de Uso e da Política de Privacidade
  Then o sistema permite que o usuário envie o formulário de cadastro
    And o sistema exibe uma mensagem confirmando a aceitação dos termos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,1,42.0,9,TC_1230__qwen-qwen3-8b__few-shot__exec-01,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de registro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a caixa de aceite dos termos de uso e política de privacidade
  Then o sistema permite o envio do formulário de registro
    And exibe uma mensagem confirmando a aceite das condições",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1230,1230,Validar Termos de Uso e Política de Privacidade,8,43.0,10,TC_1230__qwen-qwen3-8b__few-shot__exec-08,TC_1230__reference,"Scenario: Validar Termos de Uso e Política de Privacidade
  Given que os Termos de Uso e a Política de Privacidade estão disponíveis na aplicação
  When o usuário acessa esses documentos
  Then os Termos de Uso e a Política de Privacidade são exibidos","Scenario: Validar Termos de Uso e Política de Privacidade
  Given o usuário acessa a página de cadastro
    And o usuário preenche todos os campos obrigatórios
  When o usuário marca a caixa de aceite dos Termos de Uso e da Política de Privacidade
  Then o sistema permite que o usuário envie o formulário de cadastro
    And o sistema exibe uma mensagem de confirmação de aceite dos termos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1237,1237,Cadastrar <entidade> com campos inválidos,1,47.0,1,TC_1237__qwen-qwen3-8b__few-shot__exec-01,TC_1237__reference,"Scenario: Cadastrar <entidade> com campos inválidos
  Given que o usuário está na funcionalidade de cadastro da entidade
  When ele informa campos inválidos e tenta salvar
  Then a entidade não é cadastrada","Scenario: Cadastrar entidade com campos inválidos
  Given o usuário acessa a tela de cadastro de entidade
    And o usuário preenche o campo nome com um valor vazio
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o campo nome é obrigatório
    And o campo nome continua destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1237,1237,Cadastrar <entidade> com campos inválidos,2,47.0,2,TC_1237__qwen-qwen3-8b__few-shot__exec-02,TC_1237__reference,"Scenario: Cadastrar <entidade> com campos inválidos
  Given que o usuário está na funcionalidade de cadastro da entidade
  When ele informa campos inválidos e tenta salvar
  Then a entidade não é cadastrada","Scenario: Cadastrar entidade com campos inválidos
  Given o usuário acessa a tela de cadastro de entidade
    And o usuário preenche o campo nome com um valor vazio
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o campo nome é obrigatório
    And o campo nome continua destacado para edição",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1237,1237,Cadastrar <entidade> com campos inválidos,3,47.0,3,TC_1237__qwen-qwen3-8b__few-shot__exec-03,TC_1237__reference,"Scenario: Cadastrar <entidade> com campos inválidos
  Given que o usuário está na funcionalidade de cadastro da entidade
  When ele informa campos inválidos e tenta salvar
  Then a entidade não é cadastrada","Scenario: Cadastrar entidade com campos inválidos
  Given o usuário acessa a página de cadastro de entidade
    And o usuário preenche o campo nome com um valor vazio
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o campo nome é obrigatório
    And o campo nome continua destacado para correção",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1237,1237,Cadastrar <entidade> com campos inválidos,5,47.0,4,TC_1237__qwen-qwen3-8b__few-shot__exec-05,TC_1237__reference,"Scenario: Cadastrar <entidade> com campos inválidos
  Given que o usuário está na funcionalidade de cadastro da entidade
  When ele informa campos inválidos e tenta salvar
  Then a entidade não é cadastrada","Scenario: Cadastrar entidade com campos inválidos
  Given o usuário acessa a tela de cadastro de entidade
    And o usuário preenche o campo nome com um valor vazio
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o campo nome é obrigatório
    And o campo nome continua destacado para edição",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
Qwen/Qwen3-8B,few-shot,TC_1237,1237,Cadastrar <entidade> com campos inválidos,6,47.0,5,TC_1237__qwen-qwen3-8b__few-shot__exec-06,TC_1237__reference,"Scenario: Cadastrar <entidade> com campos inválidos
  Given que o usuário está na funcionalidade de cadastro da entidade
  When ele informa campos inválidos e tenta salvar
  Then a entidade não é cadastrada","Scenario: Cadastrar entidade com campos inválidos
  Given o usuário acessa a página de cadastro de entidade
    And o usuário preenche o campo nome com um valor vazio
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o campo nome é obrigatório
    And o campo nome continua destacado para edição",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_few-shot.json
